0.00000,5.000,1098.7720,0.0855,0.0863
0.00500,5.000,1098.7720,0.0848,0.5355
0.01013,5.000,1098.7720,0.0842,0.2934
0.01519,5.000,1098.7720,0.0829,0.2085
0.02025,5.000,1098.7720,0.0817,0.1523
0.02531,5.000,1098.7720,0.0804,0.1087
0.03036,5.000,1098.7720,0.0785,0.1177
0.03530,5.000,1098.7720,0.0773,0.1210
0.04036,5.000,1098.7720,0.0754,0.1074
0.04529,5.000,1098.9030,0.0735,0.1056
0.05035,5.000,1098.9030,0.0716,0.1481
0.05529,5.000,1098.9030,0.0697,0.1510
0.06034,5.000,1098.9030,0.0672,0.0495
0.06529,5.000,1099.0338,0.0653,0.3939
0.07035,5.000,1099.0338,0.0628,0.1745
0.07569,5.000,1099.1647,0.0609,0.2761
0.08075,5.000,1099.1647,0.0584,0.1337
0.08576,5.000,1099.2957,0.0559,0.6441
0.09082,5.000,1099.2957,0.0534,0.3884
0.09617,5.000,1099.4265,0.0509,0.3509
0.10123,5.000,1099.4265,0.0484,0.1573
0.10630,-5.000,1099.5574,0.0452,-0.6927
0.11125,-3.677,1099.5574,0.0434,-0.2937
0.11632,-5.000,1099.6884,0.0408,-0.3942
0.12124,5.000,1099.6884,0.0390,-0.1822
0.12631,5.000,1099.8192,0.0371,-0.0868
0.13124,5.000,1099.8192,0.0352,-0.0413
0.13631,5.000,1099.9501,0.0333,0.0190
0.14126,5.000,1100.0811,0.0314,-0.0162
0.14632,-1.544,1100.0811,0.0289,-0.1940
0.15126,5.000,1100.2119,0.0270,-0.0733
0.15632,-5.000,1100.3428,0.0245,-0.2436
0.16165,5.000,1100.3428,0.0220,-0.0427
0.16671,5.000,1100.4738,0.0195,0.1050
0.17171,5.000,1100.6046,0.0170,0.5258
0.17677,5.000,1100.7355,0.0138,0.2954
0.18171,5.000,1100.8665,0.0113,0.2001
0.18676,5.000,1100.8665,0.0075,-0.0541
0.19173,5.000,1100.9973,0.0050,0.1705
0.19679,5.000,1101.1282,0.0013,-0.0201
0.20175,5.000,1101.2592,-0.0019,0.0372
0.20681,5.000,1101.3900,-0.0057,0.1509
0.21215,5.000,1101.5209,-0.0094,0.3098
0.21721,-5.000,1101.6519,-0.0132,-0.2234
0.22226,5.000,1101.7827,-0.0170,0.2763
0.22733,-5.000,1101.9136,-0.0214,-0.5752
0.23238,5.000,1102.0446,-0.0258,0.3349
0.23770,5.000,1102.1754,-0.0289,0.1895
0.24276,1.232,1102.3063,-0.0333,-0.1359
0.24774,-5.000,1102.4373,-0.0371,-0.3367
0.25281,-5.000,1102.5681,-0.0415,-0.2522
0.25816,2.330,1102.8300,-0.0452,-0.0868
0.26323,-5.000,1102.8300,-0.0490,-0.1519
0.26830,5.000,1103.0917,-0.0534,0.5898
0.27326,5.000,1103.2227,-0.0565,0.3464
0.27832,5.000,1103.3535,-0.0616,-0.0003
0.28327,5.000,1103.4844,-0.0647,0.4466
0.28833,-1.366,1103.6154,-0.0704,-0.1531
0.29330,-5.000,1103.7462,-0.0741,-0.2482
0.29835,-5.000,1103.8771,-0.0792,-0.1516
0.30328,-5.000,1104.0081,-0.0829,-0.3645
0.30833,5.000,1104.1389,-0.0873,0.1006
0.31328,5.000,1104.2698,-0.0911,0.5463
0.31834,-5.000,1104.4008,-0.0968,-0.3258
0.32329,5.000,1104.5316,-0.1005,0.3696
0.32836,5.000,1104.6625,-0.1056,1.0544
0.33333,5.000,1104.9243,-0.1100,0.4257
0.33839,5.000,1105.0552,-0.1162,0.2644
0.34373,5.000,1105.1862,-0.1213,0.3956
0.34879,5.000,1105.3170,-0.1275,0.1202
0.35377,-4.942,1105.4479,-0.1332,-0.2412
0.35884,-5.000,1105.5789,-0.1401,-0.7773
0.36377,-5.000,1105.8406,-0.1458,-0.5932
0.36882,-5.000,1105.8406,-0.1521,-0.3097
0.37414,-5.000,1106.1024,-0.1583,-0.3201
0.37920,-5.000,1106.2333,-0.1640,-0.8141
0.38427,-5.000,1106.3643,-0.1703,-0.3071
0.38932,-5.000,1106.4951,-0.1759,-0.5192
0.39438,1.641,1106.6260,-0.1828,-0.0361
0.39932,-5.000,1106.7570,-0.1879,-2.8446
0.40438,-5.000,1106.8878,-0.1948,-0.8272
0.40932,-5.000,1107.0187,-0.2004,-0.7545
0.41437,-5.000,1107.1497,-0.2073,-0.4586
0.41931,5.000,1107.2805,-0.2124,0.5573
0.42438,5.000,1107.4114,-0.2193,1.1236
0.42972,5.000,1107.5424,-0.2256,0.4460
0.43480,5.000,1107.6732,-0.2331,0.6837
0.43974,5.000,1107.8041,-0.2400,0.0905
0.44480,-5.000,1107.9351,-0.2476,-0.2334
0.44976,-5.000,1108.0659,-0.2545,-0.1900
0.45481,-3.905,1108.1968,-0.2614,-0.0779
0.45976,-5.000,1108.3278,-0.2664,-0.2577
0.46481,-5.000,1108.4586,-0.2721,-0.2220
0.46975,-5.000,1108.5895,-0.2765,-0.5453
0.47479,-5.000,1108.5895,-0.2809,-0.3355
0.48016,5.000,1108.7205,-0.2846,0.0658
0.48521,5.000,1108.8513,-0.2878,0.1428
0.49028,0.912,1108.9822,-0.2909,-0.0179
0.49534,-5.000,1109.1132,-0.2941,-0.0972
0.50040,-5.000,1109.2440,-0.2966,-0.1941
0.50574,-5.000,1109.3749,-0.2985,-0.4156
0.51080,-5.000,1109.3749,-0.3003,-0.4147
